hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,geometry,index_right,COUNTRY,ADMIN0,ADM1_PCODE,REG_ID,REGION,REG_REPORT,SOURCE,Pop12,Male12,Female12,hh_size,sex_ratio,Shape_Leng,Shape_Area
155,50,2,1,0,2,0,7,1,0,0,0,0,1,1,0,1,0,1,0,2.0,0.0,0,1,0,0,0,0.0,0.08333333333333333,0,0.0,155,Dar es Salaam,-6.88323,39.247576,POINT (39.247576 -6.88323),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
155,57,4,1,1,4,1,7,1,1,0,0,0,1,1,0,1,0,1,0,2.0,0.0,1,1,0,0,0,0.0,0.08333333333333333,0,0.0,155,Dar es Salaam,-6.88323,39.247576,POINT (39.247576 -6.88323),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
155,67,4,1,1,4,2,7,1,1,0,0,0,1,1,0,1,0,0,1,2.0,1.0,1,1,0,0,0,0.0,0.24999999999999997,0,0.0,155,Dar es Salaam,-6.88323,39.247576,POINT (39.247576 -6.88323),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
155,70,3,1,0,3,1,7,1,0,0,1,0,1,1,0,1,0,0,1,2.0,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,155,Dar es Salaam,-6.88323,39.247576,POINT (39.247576 -6.88323),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,3,6,1,0,5,0,7,1,1,0,0,0,0,0,0,1,1,1,0,4.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,8,4,2,0,3,1,7,1,0,0,0,0,0,0,0,1,0,0,1,3.0,0.0,1,1,0,0,0,0.0,0.041666666666666664,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,11,6,2,1,6,2,7,1,1,0,0,0,0,1,0,1,1,1,0,4.0,0.0,1,1,0,0,0,0.0,0.041666666666666664,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,13,7,3,0,7,0,7,1,0,0,0,0,0,1,0,1,1,1,0,5.0,0.0,0,1,0,0,0,0.0,0.041666666666666664,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,16,3,1,0,3,1,7,1,0,0,0,0,1,1,0,1,0,1,0,1.0,0.0,1,1,0,0,0,0.0,0.08333333333333333,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,21,4,1,0,4,1,7,1,0,0,0,1,1,1,0,1,0,1,0,2.0,0.0,1,1,0,0,0,0.0,0.125,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,24,3,1,0,3,1,7,1,0,0,0,1,1,1,0,1,0,0,1,2.0,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,27,3,1,1,3,1,7,1,1,0,0,1,1,1,0,1,0,0,1,1.0,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,29,5,1,0,5,0,7,1,0,1,0,1,1,1,0,1,0,0,1,4.0,0.0,0,1,0,0,0,0.0,0.41666666666666663,5,2.083333333333333,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,32,7,1,0,5,2,7,1,0,0,1,1,0,1,0,1,0,1,0,4.0,0.0,1,1,0,0,0,0.0,0.125,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,51,15,3,0,15,2,7,1,0,0,0,0,0,1,0,1,1,1,0,9.0,0.0,1,1,0,0,0,0.0,0.041666666666666664,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
156,59,8,2,0,8,0,7,1,0,0,0,0,0,0,0,1,0,1,0,5.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,156,Dar es Salaam,-6.893012,39.288931,POINT (39.288931 -6.893012),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,3,3,1,1,3,1,7,1,1,0,0,1,1,1,0,1,0,0,1,2.0,0.0,1,1,0,0,0,1.0,0.29166666666666663,3,0.8749999999999999,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,11,5,1,0,5,0,7,1,0,0,0,0,0,1,0,1,0,1,0,3.0,0.0,0,1,0,0,0,0.0,0.041666666666666664,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,15,6,2,2,6,2,7,1,1,0,1,1,0,1,0,1,0,0,1,4.0,1.0,1,1,0,0,0,0.0,0.29166666666666663,6,1.7499999999999998,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,28,3,1,1,3,1,7,1,1,0,0,0,1,1,0,1,0,0,1,1.0,0.0,1,1,0,0,0,0.0,0.125,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,32,7,2,0,7,2,7,1,0,0,1,0,0,1,0,1,1,1,0,3.0,0.0,1,1,0,0,0,0.0,0.08333333333333333,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,40,7,4,1,7,1,7,1,1,0,0,0,0,1,0,1,0,0,1,4.0,1.0,0,1,0,0,0,0.0,0.20833333333333331,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,45,7,4,0,7,1,7,1,0,0,0,0,1,1,0,1,0,1,0,4.0,0.0,1,1,0,0,0,0.0,0.08333333333333333,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,53,7,3,4,5,0,7,1,1,0,0,0,0,1,0,1,0,1,0,6.0,0.0,0,1,0,0,0,0.0,0.041666666666666664,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,61,5,1,0,5,1,7,1,0,0,0,0,1,1,0,1,0,1,0,2.0,0.0,1,1,0,0,0,1.0,0.20833333333333331,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,65,1,1,0,1,0,7,1,0,0,0,0,1,1,0,1,0,0,1,0.0,0.0,0,1,0,1,0,0.0,0.24999999999999997,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,74,6,1,0,6,1,7,1,0,1,0,0,1,1,0,1,0,0,1,3.0,0.0,1,1,0,0,0,0.0,0.375,6,2.25,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,86,8,2,0,8,2,7,1,0,0,1,0,0,1,0,1,0,1,0,3.0,0.0,1,1,0,0,0,0.0,0.08333333333333333,0,0.0,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
157,91,5,1,0,5,2,7,1,0,0,0,0,1,1,0,1,0,0,1,2.0,2.0,1,1,0,0,0,0.0,0.37500000000000006,5,1.8750000000000002,157,Dar es Salaam,-6.919549,39.235094,POINT (39.235094 -6.919549),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
158,6,2,1,0,2,1,7,1,0,0,0,0,1,0,0,1,0,1,0,1.0,0.0,1,1,0,0,0,0.0,0.041666666666666664,0,0.0,158,Dar es Salaam,-6.88658,39.226471,POINT (39.226471 -6.88658),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
158,8,6,2,1,6,2,7,1,1,0,0,0,1,1,0,1,0,1,0,4.0,0.0,1,1,0,0,0,0.0,0.08333333333333333,0,0.0,158,Dar es Salaam,-6.88658,39.226471,POINT (39.226471 -6.88658),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
158,11,5,1,0,5,1,7,1,0,0,1,0,0,1,0,1,0,1,0,3.0,0.0,1,1,0,0,0,0.0,0.08333333333333333,0,0.0,158,Dar es Salaam,-6.88658,39.226471,POINT (39.226471 -6.88658),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
158,13,3,1,0,3,1,7,1,0,1,1,0,1,1,0,1,0,1,0,2.0,1.0,1,1,0,0,0,0.0,0.5,3,1.5,158,Dar es Salaam,-6.88658,39.226471,POINT (39.226471 -6.88658),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
158,15,5,1,2,5,0,7,1,1,1,0,0,0,1,0,1,0,1,0,2.0,0.0,0,1,0,0,0,0.0,0.2916666666666667,5,1.4583333333333335,158,Dar es Salaam,-6.88658,39.226471,POINT (39.226471 -6.88658),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
158,25,6,1,0,6,0,7,1,0,0,1,0,0,1,0,1,1,1,0,5.0,0.0,0,1,0,0,0,0.0,0.08333333333333333,0,0.0,158,Dar es Salaam,-6.88658,39.226471,POINT (39.226471 -6.88658),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
158,27,7,1,0,7,2,7,1,0,1,1,0,0,1,0,1,0,1,0,4.0,0.0,1,1,0,0,0,0.0,0.3333333333333333,7,2.333333333333333,158,Dar es Salaam,-6.88658,39.226471,POINT (39.226471 -6.88658),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
158,43,14,3,0,13,3,7,1,0,0,0,0,0,1,0,1,1,1,0,7.0,0.0,1,1,0,0,0,0.0,0.041666666666666664,0,0.0,158,Dar es Salaam,-6.88658,39.226471,POINT (39.226471 -6.88658),1,Tanzania,Mainland,TZA07,07,Dar es salaam,Dar es Salaam,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,4364541.0,2125786.0,2238755.0,4.0,95.0,3.35428929138,0.133450776411
159,20,2,1,0,2,0,8,2,0,0,1,1,1,1,1,1,0,0,1,1.0,0.0,0,1,0,0,0,0.0,0.24999999999999997,0,0.0,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
159,45,3,1,0,3,1,8,2,1,1,1,1,1,1,0,1,1,1,0,2.0,0.0,1,1,0,0,0,0.0,0.41666666666666663,3,1.25,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
159,108,3,1,0,3,0,8,2,0,0,1,1,1,1,1,1,1,0,0,1.0,0.0,0,1,0,0,0,1.0,0.3333333333333333,3,1.0,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
159,121,4,1,0,4,0,8,2,1,1,1,0,1,1,0,1,0,0,1,1.0,0.0,0,1,0,0,0,0.0,0.41666666666666663,4,1.6666666666666665,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
159,146,4,1,0,4,1,8,2,0,1,0,0,1,1,1,1,1,1,0,2.0,1.0,1,1,0,0,0,0.0,0.5,4,2.0,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
159,159,7,2,1,7,2,8,2,1,0,1,0,1,1,1,1,1,0,0,4.0,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
159,184,10,2,0,7,2,8,2,0,1,1,1,1,1,0,1,1,1,0,2.0,0.0,1,1,0,0,0,0.0,0.41666666666666663,10,4.166666666666666,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
159,209,11,3,0,11,2,8,2,1,1,1,0,1,1,1,1,1,1,0,2.0,1.0,1,1,1,0,1,0.0,0.6666666666666667,11,7.333333333333334,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
159,222,6,2,0,6,2,8,2,0,0,1,0,1,1,1,1,0,0,1,1.0,0.0,1,1,1,0,1,0.0,0.3333333333333333,6,2.0,159,Lindi,-8.48755,39.263276,POINT (39.263276 -8.487550000000001),13,Tanzania,Mainland,TZA08,08,Lindi,Lindi,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,864652.0,414507.0,450145.0,3.8,92.0,15.5262275996,5.33917856773
