hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,geometry,index_right,COUNTRY,ADMIN0,ADM1_PCODE,REG_ID,REGION,REG_REPORT,SOURCE,Pop12,Male12,Female12,hh_size,sex_ratio,Shape_Leng,Shape_Area
257,157,8,3,0,5,0,12,1,0,0,0,0,0,1,0,1,1,1,0,6.0,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,257,Mbeya,-8.912017,33.489798,POINT (33.489798 -8.912017000000001),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
257,171,4,1,1,4,2,12,1,1,0,0,0,0,1,0,1,0,1,0,2.0,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,257,Mbeya,-8.912017,33.489798,POINT (33.489798 -8.912017000000001),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
257,197,7,2,0,7,1,12,1,0,0,1,0,1,1,0,1,1,0,0,2.0,0.0,1,1,0,0,0,1.0,0.33333333333333337,7,2.3333333333333335,257,Mbeya,-8.912017,33.489798,POINT (33.489798 -8.912017000000001),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
257,210,5,1,0,5,2,12,1,0,1,1,0,1,1,1,1,0,0,1,1.0,1.0,1,1,0,0,0,0.0,0.44444444444444453,5,2.2222222222222228,257,Mbeya,-8.912017,33.489798,POINT (33.489798 -8.912017000000001),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
257,250,4,1,0,4,1,12,1,0,1,0,0,0,1,0,1,0,0,1,2.0,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,257,Mbeya,-8.912017,33.489798,POINT (33.489798 -8.912017000000001),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
257,277,8,2,0,8,1,12,1,0,0,0,0,0,1,0,1,1,1,0,6.0,0.0,1,1,1,0,1,0.0,0.2222222222222222,0,0.0,257,Mbeya,-8.912017,33.489798,POINT (33.489798 -8.912017000000001),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,20,5,2,0,4,0,12,1,0,1,1,0,0,1,0,1,0,1,0,4.0,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,41,4,1,0,4,1,12,1,0,1,1,0,1,1,0,1,0,0,1,2.0,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,62,5,3,0,5,0,12,1,0,1,1,0,0,1,0,1,0,0,1,4.0,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,69,9,2,1,9,1,12,1,1,1,1,0,0,1,1,1,0,0,1,4.0,0.0,1,1,1,0,1,0.0,0.38888888888888895,9,3.5000000000000004,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,76,3,1,0,3,0,12,1,0,0,1,0,1,1,0,1,0,0,1,1.0,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,104,4,2,0,4,1,12,1,0,0,0,0,1,1,0,1,0,0,1,2.0,1.0,1,1,0,0,0,0.0,0.33333333333333337,4,1.3333333333333335,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,111,4,1,0,4,1,12,1,0,1,1,0,1,1,0,0,0,0,1,2.0,1.0,1,1,1,0,1,0.0,0.5555555555555556,4,2.2222222222222223,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,125,5,1,0,5,1,12,1,0,1,1,0,1,1,1,1,0,0,1,2.0,1.0,1,1,0,0,0,0.0,0.44444444444444453,5,2.2222222222222228,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,132,3,1,0,3,1,12,1,0,0,1,1,0,1,0,1,0,0,1,2.0,1.0,1,1,0,0,0,0.0,0.38888888888888895,3,1.166666666666667,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
258,153,3,2,0,3,1,12,1,0,1,0,0,1,1,0,1,0,0,1,2.0,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,258,Mbeya,-8.905013,33.460376,POINT (33.460376 -8.905013),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,6,6,1,0,6,1,12,2,0,1,1,1,1,1,1,1,1,1,0,1.0,2.0,1,1,0,0,0,0.0,0.6111111111111112,6,3.666666666666667,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,12,12,2,0,12,1,12,2,0,1,1,1,1,1,1,0,1,1,1,5.0,1.0,1,1,1,0,1,0.0,0.6666666666666667,12,8.0,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,23,3,1,0,3,1,12,2,0,1,1,1,1,1,1,1,0,1,0,2.0,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,34,3,1,1,3,1,12,2,1,1,1,1,1,1,1,1,1,1,0,2.0,1.0,1,1,0,0,0,0.0,0.44444444444444453,3,1.3333333333333335,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,40,6,2,0,6,1,12,2,0,1,1,1,1,1,1,1,0,1,0,5.0,1.0,1,1,1,0,1,0.0,0.6111111111111112,6,3.666666666666667,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,46,8,2,0,8,3,12,2,0,1,1,1,1,1,1,1,1,1,0,0.0,1.0,1,1,1,1,1,1.0,0.9444444444444445,8,7.555555555555556,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,51,10,1,3,10,2,12,2,1,1,1,1,1,1,1,1,1,1,0,5.0,0.0,1,1,1,0,1,0.0,0.44444444444444453,10,4.4444444444444455,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,57,14,3,0,14,3,12,2,0,1,1,1,1,1,1,1,1,1,0,7.0,1.0,1,1,1,0,1,2.0,0.9444444444444445,14,13.222222222222223,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,68,5,1,0,5,3,12,2,1,1,1,1,1,1,1,0,0,1,1,1.0,1.0,1,1,0,0,0,0.0,0.5000000000000001,5,2.5000000000000004,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,73,5,1,0,5,1,12,2,0,1,1,1,1,1,1,0,0,1,1,1.0,0.0,1,1,1,0,1,0.0,0.5000000000000001,5,2.5000000000000004,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,90,4,1,1,4,2,12,2,1,1,1,1,1,1,1,1,0,1,0,2.0,0.0,1,1,0,0,0,1.0,0.44444444444444453,4,1.7777777777777781,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,101,7,1,0,7,2,12,2,0,1,1,1,1,1,1,1,1,1,0,1.0,0.0,1,1,1,0,1,0.0,0.44444444444444453,7,3.1111111111111116,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,107,6,1,0,6,1,12,2,1,1,1,1,1,1,1,0,0,1,1,0.0,0.0,1,1,1,1,1,0.0,0.6666666666666667,6,4.0,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,113,3,1,0,3,1,12,2,0,1,1,1,1,1,1,1,0,0,1,0.0,0.0,1,1,0,1,0,0.0,0.5000000000000001,3,1.5000000000000004,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
259,118,3,1,0,3,1,12,2,0,1,1,1,1,1,1,1,1,0,0,0.0,1.0,1,1,0,1,0,0.0,0.6111111111111112,3,1.8333333333333335,259,Mbeya,-8.562752,32.396496,POINT (32.396496 -8.562752),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,15,1,1,0,1,0,12,1,1,0,0,1,1,0,0,1,0,1,0,1.0,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,24,4,1,0,4,2,12,1,0,1,1,1,1,1,1,1,0,0,1,2.0,1.0,1,1,0,0,0,0.0,0.5000000000000001,4,2.0000000000000004,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,28,5,1,1,5,1,12,1,1,0,1,1,0,1,0,1,0,1,0,1.0,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,33,6,2,0,6,0,12,1,0,1,1,0,1,1,0,1,0,1,0,1.0,1.0,0,1,0,0,0,0.0,0.33333333333333337,6,2.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,38,7,1,0,7,1,12,1,0,1,0,0,0,1,0,1,1,1,0,4.0,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,42,3,1,1,3,1,12,1,1,1,1,0,1,1,0,1,0,1,0,2.0,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,51,3,1,0,3,1,12,1,0,0,0,0,1,1,0,1,1,1,0,2.0,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,56,4,1,0,4,0,12,1,1,0,1,1,0,1,0,1,1,1,0,2.0,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,61,3,1,0,3,1,12,1,0,0,1,0,1,1,0,1,0,1,0,2.0,0.0,1,1,0,0,0,1.0,0.33333333333333337,3,1.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,70,2,1,0,1,0,12,1,0,1,0,1,1,1,0,1,0,0,1,2.0,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,74,3,2,0,1,0,12,1,1,0,0,0,1,1,0,1,0,1,0,2.0,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,79,4,1,0,4,1,12,1,0,0,1,1,1,1,0,1,0,1,0,2.0,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
260,97,7,3,0,7,1,12,1,0,1,1,1,1,1,0,1,0,1,0,4.0,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,260,Mbeya,-9.253999,32.843002,POINT (32.843002 -9.253999),16,Tanzania,Mainland,TZA12,12,Mbeya,Mbeya,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,2707410.0,1297738.0,1409672.0,4.3,92.0,13.8884674612,5.01072615805
261,9,5,1,0,5,3,13,2,0,1,1,0,1,1,1,0,0,0,1,0.0,1.0,1,1,0,1,0,0.0,0.6111111111111112,5,3.055555555555556,261,Singida,-4.498281,34.265322,POINT (34.265322 -4.498281),27,Tanzania,Mainland,TZA13,13,Singida,Singida,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1370637.0,677995.0,692642.0,5.3,98.0,11.7954328765,3.96194239397
261,16,6,1,0,6,2,13,2,0,1,1,0,1,1,1,0,0,1,1,0.0,2.0,1,1,0,1,0,0.0,0.7777777777777779,6,4.666666666666668,261,Singida,-4.498281,34.265322,POINT (34.265322 -4.498281),27,Tanzania,Mainland,TZA13,13,Singida,Singida,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1370637.0,677995.0,692642.0,5.3,98.0,11.7954328765,3.96194239397
261,22,12,4,2,12,3,13,2,1,0,1,1,1,1,1,1,1,1,0,7.0,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,261,Singida,-4.498281,34.265322,POINT (34.265322 -4.498281),27,Tanzania,Mainland,TZA13,13,Singida,Singida,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1370637.0,677995.0,692642.0,5.3,98.0,11.7954328765,3.96194239397
